Date,Temperature,Relative Humdity,Wind Speed
2019-09-24,29.59919988,62.625,6.226569854
2019-09-25,28.87044971,66.91666667,10.57162055
2019-09-26,27.89961613,72.29166667,12.77371927
2019-09-27,27.54878313,72.625,11.52256173
2019-09-28,27.14961613,70.83333333,11.45086947
2019-09-29,25.53128283,75.95833333,10.32694825
2019-09-30,26.16586596,74.70833333,6.541050833
2019-10-01,27.95961642,66.79166667,8.499483133
2019-10-02,28.86003346,59.79166667,6.637878192
2019-10-03,30.31295,51.375,6.149840867
2019-10-04,30.815033,43.41666667,7.880084883
2019-10-05,30.53461633,37.41666667,7.584484488
2019-10-06,31.06170013,33.25,6.642617163
2019-10-07,30.37044983,35.95833333,9.518647713
2019-10-08,29.98253342,35.66666667,6.5057272
2019-10-09,29.71503354,36.08333333,5.185357563
2019-10-10,28.931283,39.79166667,6.121374529
2019-10-11,29.10211667,38.79166667,4.544071253
2019-10-12,30.08545,34.33333333,5.908034238
2019-10-13,30.49253329,33.25,5.546533192
2019-10-14,30.149617,31.875,6.172976317
2019-10-15,29.0158665,38.79166667,6.743385417
2019-10-16,29.22003313,39.58333333,6.066063899
2019-10-17,28.98628304,40.375,6.193513706
2019-10-18,28.92836667,40.08333333,6.415442069
2019-10-19,29.20461663,37.54166667,6.905181371
2019-10-20,29.29836675,27.5,9.004332546
2019-10-21,28.59128321,23.70833333,9.494471929
2019-10-22,28.07711654,23,10.92848887
2019-10-23,28.74753313,20.375,9.415654813
2019-10-24,27.24586654,32.54166667,6.869584433
2019-10-25,26.82919979,36.25,6.71714427
2019-10-26,26.81586654,38.58333333,5.019519633
2019-10-27,28.01503325,33.75,6.607830717
2019-10-28,28.52544996,28.29166667,6.039272789
2019-10-29,29.62378329,27.45833333,5.631975867
2019-10-30,30.03753346,26.95833333,6.37697056
2019-10-31,29.29794988,25.125,7.454188058
2019-11-01,29.6225335,25.08333333,5.057785171
2019-11-02,30.05711675,26.75,3.9203558
2019-11-03,28.37211683,31.58333333,6.725102041
2019-11-04,26.86753292,35.95833333,11.87202386
2019-11-05,26.49003296,31.54166667,12.02337666
2019-11-06,26.7216995,29.125,6.797783663
2019-11-07,25.44461625,36.54166667,8.238166563
2019-11-08,26.08461604,41.29166667,7.363114583
2019-11-09,25.19544975,34.70833333,12.87475852
2019-11-10,24.68753283,29.625,11.79287363
2019-11-11,24.75086629,25.75,6.670465321
2019-11-12,24.327533,23,7.553288871
2019-11-13,26.16753313,21.95833333,6.154506225
2019-11-14,26.67961621,27.08333333,5.033240215
2019-11-15,25.81628313,32.54166667,9.29223125
2019-11-16,25.02044954,36.79166667,13.97624708
2019-11-17,24.35461617,35.83333333,19.20025963
2019-11-18,23.37669938,33.875,14.0661265
2019-11-19,23.07003292,32.95833333,7.603352296
2019-11-20,23.41919954,30.04166667,3.427329278
2019-11-21,23.350866,29.625,4.602602992
2019-11-22,24.07961625,29.29166667,7.486665695
2019-11-23,24.07253296,33.54166667,14.08756803
2019-11-24,23.981283,38.70833333,11.87429148
2019-11-25,24.20169963,38.41666667,6.214846437
2019-11-26,22.181283,41.08333333,11.3031093
2019-11-27,23.89919958,40.70833333,4.724715774
2019-11-28,24.11378267,47.54166667,10.5812603
2019-11-29,22.67836625,48.04166667,6.662430863
2019-11-30,20.970033,46.58333333,10.1623063
2019-12-01,19.61086633,38.04166667,8.9884877
2019-12-02,19.03503308,33.79166667,9.771039033
2019-12-03,19.245033,28.58333333,9.814276121
2019-12-04,19.43128304,23,5.277177346
2019-12-05,20.11753304,24.16666667,3.972363029
2019-12-06,19.45586638,36.54166667,5.234648863
2019-12-07,20.00711654,41.70833333,4.696426042
2019-12-08,20.24961638,40.58333333,4.670671525
2019-12-09,19.99628313,37.625,5.300818775
2019-12-10,20.030033,32.625,6.919212725
2019-12-11,20.77419956,30.75,2.845009694
2019-12-12,20.65878308,33.75,14.00451014
2019-12-13,17.10044967,72.20833333,12.17470286
2019-12-14,15.5191999,74.58333333,8.295553638
2019-12-15,17.42586675,51.25,9.10869965
2019-12-16,16.16044994,51.33333333,10.3966891
2019-12-17,15.94586648,43.41666667,11.65510179
2019-12-18,16.10003338,38,10.6920954
2019-12-19,17.59294975,30.875,7.069698567
2019-12-20,19.21211625,23.125,4.622418621
2019-12-21,19.02544971,33.04166667,6.672744908
2019-12-22,16.9191999,43.45833333,10.55464423
2019-12-23,16.32419981,36.125,8.346871771
2019-12-24,16.4271166,30.25,3.530259341
2019-12-25,14.91753334,33.54166667,9.881721979
2019-12-26,14.14294989,30,11.05747537
2019-12-27,13.57544989,29.875,8.357834467
2019-12-28,13.83836651,30.08333333,6.491112846
2019-12-29,13.80461666,32.5,4.531002375
2019-12-30,13.43503331,32.58333333,5.704173856
2019-12-31,12.35628337,34.75,8.242770446
2020-01-01,13.97669998,31.70833333,9.809475042
2020-01-02,16.55919963,40.875,8.700274542
2020-01-03,18.4146166,49.54166667,6.116930413
2020-01-04,16.65503313,58.45833333,5.808943429
2020-01-05,17.19086656,40.16666667,5.89336585
2020-01-06,15.75336673,53.125,9.499618863
2020-01-07,17.15669998,60.66666667,11.84157749
2020-01-08,14.3016999,82.95833333,13.13424218
2020-01-09,12.32378331,62.75,8.486250588
2020-01-10,12.8829501,40.58333333,11.84723615
2020-01-11,13.67544988,34.79166667,9.519828154
2020-01-12,18.7641999,24.54166667,9.107483721
2020-01-13,17.54794996,44.625,11.51939286
2020-01-14,14.53128315,73.5,11.98529603
2020-01-15,16.8116999,57.29166667,7.785544442
2020-01-16,13.71836698,77.25,9.992116754
2020-01-17,15.51544998,73.91666667,4.899385588
2020-01-18,14.75628325,71,5.169652875
2020-01-19,15.19586658,55.08333333,7.995938758
2020-01-20,15.27336649,45.29166667,6.791543871
2020-01-21,18.11628298,40.20833333,5.074852925
2020-01-22,16.16253342,48.45833333,11.20604796
2020-01-23,14.08211673,42.375,17.13901731
2020-01-24,14.25711658,32.33333333,14.84824279
2020-01-25,15.37169983,31.75,8.425516458
2020-01-26,18.39294979,36.125,8.0754392
2020-01-27,17.6621166,49.41666667,6.432733517
2020-01-28,18.58378346,52.25,13.19472187
2020-01-29,16.87503338,54.45833333,7.492398774
2020-01-30,15.04586663,52.75,13.26896072
2020-01-31,14.68253317,45.29166667,10.23404114
2020-02-01,15.12586677,44,8.569781908
2020-02-02,15.23086659,44.16666667,9.487412225
2020-02-03,15.55294974,37.95833333,8.404910117
2020-02-04,16.85836658,37.66666667,5.290029454
2020-02-05,16.44420015,40.625,10.64550374
2020-02-06,14.95336667,40.66666667,8.163344358
2020-02-07,15.73878331,39.625,5.955364361
2020-02-08,15.71836657,41.70833333,10.52758709
2020-02-09,16.63336638,38.33333333,6.020169867
2020-02-10,16.96878321,33.25,9.002266833
2020-02-11,17.97503325,32.41666667,7.324189142
2020-02-12,19.70211642,31.66666667,13.92840442
2020-02-13,22.10836633,34.125,18.77338998
2020-02-14,20.26003279,33.58333333,21.04067742
2020-02-15,19.21711673,23.83333333,16.19560617
2020-02-16,19.92711671,18.83333333,11.2093527
2020-02-17,20.04878308,17.70833333,12.61853947
2020-02-18,20.12211633,18.16666667,13.39222502
2020-02-19,21.31919988,19.16666667,11.96007128
2020-02-20,23.07836629,31.875,21.56401471
2020-02-21,20.88253317,49.16666667,21.91272308
2020-02-22,20.12794979,53.29166667,7.543423429
2020-02-23,22.26794952,43.58333333,6.303141992
2020-02-24,22.18628304,38.91666667,6.714790892
2020-02-25,22.00294981,36,8.734782483
2020-02-26,22.06544963,40.75,8.808089158
2020-02-27,23.06753313,34.08333333,6.37743525
2020-02-28,23.81003275,38.33333333,12.02231973
2020-02-29,24.23628321,47,14.53754346
2020-03-01,22.03919971,54.41666667,8.486670325
2020-03-02,23.78836621,37.70833333,6.199287504
2020-03-03,24.31544938,35.08333333,6.748336083
2020-03-04,24.05878292,36.04166667,7.375075821
2020-03-05,22.70753275,49.625,14.44027706
2020-03-06,19.63628317,67.70833333,18.09617988
2020-03-07,19.64253325,62.20833333,8.044232096
2020-03-08,20.41044958,48.91666667,7.537210633
2020-03-09,20.84794967,34.375,14.1548446
2020-03-10,21.70628306,28.41666667,6.985576417
2020-03-11,21.62086625,46.83333333,18.74898683
2020-03-12,22.43794963,47.45833333,9.357881037
2020-03-13,22.91128296,33.16666667,9.985156333
2020-03-14,20.3104495,56.04166667,14.28475775
2020-03-15,19.9196164,55.41666667,11.81645873
2020-03-16,22.48878306,37.66666667,9.972130754
2020-03-17,23.9554495,36.25,11.14328567
2020-03-18,25.07544954,30.25,12.92984572
2020-03-19,25.13294988,32.04166667,9.624708904
2020-03-20,26.03336658,30.54166667,8.412873429
2020-03-21,27.40544988,29.29166667,7.694406938
2020-03-22,26.43628283,30.625,11.65776399
2020-03-23,27.33253342,27.66666667,7.381962496
2020-03-24,29.21461646,27.95833333,9.990175386
2020-03-25,28.57045008,30.20833333,9.608838604
2020-03-26,28.36169992,27.54166667,13.6256688
2020-03-27,23.71461608,54.16666667,10.20551678
2020-03-28,24.42544967,48.45833333,11.79042489
2020-03-29,25.59128292,30.66666667,16.45533004
2020-03-30,26.27294971,25.25,13.68079375
2020-03-31,26.86336638,25.54166667,11.67479285
2020-04-01,27.56295013,27.91666667,11.83880928
2020-04-02,26.87628317,22.625,17.92101573
2020-04-03,26.20669992,18.45833333,13.68325892
2020-04-04,27.35794988,18.04166667,14.16188508
2020-04-05,29.36711692,18.83333333,11.89905193
2020-04-06,30.29003325,19.29166667,10.02536966
2020-04-07,29.86295021,18.70833333,12.65206714
2020-04-08,28.59961671,21.16666667,13.90352563
2020-04-09,28.8450335,21.08333333,11.09238001
2020-04-10,31.80086683,16.66666667,10.7025949
2020-04-11,31.830867,19.75,9.964685767
2020-04-12,32.72545038,19.79166667,15.01830181
2020-04-13,34.19711717,19.58333333,13.06828904
2020-04-14,34.85961733,18.33333333,5.664576221
2020-04-15,35.89295042,11.375,8.791737146
2020-04-16,33.36878383,12.375,11.9052842
2020-04-17,33.75253321,15.08333333,11.40948674
2020-04-18,32.44836671,21.66666667,8.841636375
2020-04-19,31.59836688,20.33333333,11.40276002
2020-04-20,29.848783,23.375,11.27890802
2020-04-21,28.40669992,35.45833333,11.77999255
2020-04-22,31.18253371,21.58333333,9.279487829
2020-04-23,31.83420029,21,10.65030785
2020-04-24,33.14878346,19.25,6.539484324
2020-04-25,32.89920029,23.79166667,6.447405771
2020-04-26,32.31878333,27.875,7.246925145
2020-04-27,29.89503329,35.875,19.32554988
2020-04-28,30.68378342,33.83333333,9.751665392
2020-04-29,33.32961708,27.29166667,10.94351829
2020-04-30,34.9792005,22.04166667,8.902163521
2020-05-01,36.08586721,18.75,11.00656026
2020-05-02,35.20253408,23.66666667,11.73380509
2020-05-03,35.44211688,23.41666667,13.07401209
2020-05-04,34.67211696,24.70833333,8.201813163
2020-05-05,33.32961692,24.5,7.440677083
2020-05-06,32.85878354,23.83333333,9.875191858
2020-05-07,32.92003375,22.08333333,12.53038787
2020-05-08,34.81711675,18.25,11.60426065
2020-05-09,36.66878367,15.875,9.868769875
2020-05-10,36.42961704,17.75,11.56510731
2020-05-11,36.46878383,17.95833333,10.72029203
2020-05-12,35.72878329,20.625,7.6689594
2020-05-13,35.56336725,22.83333333,10.43551706
2020-05-14,36.34003383,22.20833333,9.271043033
2020-05-15,36.20045067,20.70833333,16.54649177
2020-05-16,35.45753379,18,15.41102694
2020-05-17,36.77628404,15.29166667,11.88959095
2020-05-18,36.182534,10.25,12.42520679
2020-05-19,35.67003346,7.958333333,8.843609471
2020-05-20,34.85503358,10.875,13.71492873
2020-05-21,36.47545025,10.375,18.53403375
2020-05-22,38.84086692,9.208333333,8.8563605
2020-05-23,40.02420071,10.66666667,13.94949098
2020-05-24,39.867951,10.79166667,12.57695353
2020-05-25,39.57961721,10.70833333,16.3341858
2020-05-26,40.37586788,9.25,15.45693161
2020-05-27,40.15211725,9.041666667,13.24182273
2020-05-28,38.504617,13.70833333,9.694464371
2020-05-29,36.33503396,27,20.53973032
2020-05-30,33.52586708,32.16666667,11.45779641
2020-05-31,32.94878379,34.95833333,7.150179513
2020-06-01,33.23920046,33.125,10.77407414
2020-06-02,35.00128363,25.45833333,10.83957551
2020-06-03,35.75961725,24.41666667,11.39190308
2020-06-04,35.75170092,23.375,10.66388673
2020-06-05,32.1092005,39,13.96748668
2020-06-06,32.51586713,41.41666667,8.555144825
2020-06-07,36.03961713,27.70833333,8.793763775
2020-06-08,37.86711767,23.125,12.12639852
2020-06-09,39.13295058,21.08333333,13.85640543
2020-06-10,39.84045108,19.04166667,12.36577685
2020-06-11,40.70920096,17.08333333,10.06411758
2020-06-12,41.37086813,15.29166667,6.775288871
2020-06-13,40.8008675,18.25,9.107444
2020-06-14,40.43670108,20.83333333,7.008934917
2020-06-15,40.41003429,19.875,11.91952178
2020-06-16,39.83170042,21.125,11.84892793
2020-06-17,38.52253442,29.29166667,15.05538644
2020-06-18,38.54670038,30.91666667,14.72580258
2020-06-19,39.14836733,28.625,16.78870773
2020-06-20,37.58086725,35.04166667,14.95613587
2020-06-21,38.38836721,32.25,14.41231359
2020-06-22,38.46545071,29.83333333,17.969611
2020-06-23,34.60961704,47.75,17.55435946
2020-06-24,36.86128425,40.375,10.78637228
2020-06-25,37.91003425,36.04166667,8.433477392
2020-06-26,38.64086708,32.83333333,15.52067364
2020-06-27,39.36920079,29.66666667,18.27308184
2020-06-28,40.24586738,27.25,14.75885433
2020-06-29,38.80961729,34.375,10.21130791
2020-06-30,38.70836708,33.5,10.59440305
